fecha;pais;ingresos;costos;porcentaje_mujeres;exportaciones;importaciones;endeudamiento;morosidad;reservas;spread;tasa_interes;Tamanio
01-10-2016;colombia;9,81017;2,8798;0,4572;2,29732;1,4855;0,11837;0,07208;2,765;0,06614;0,1437;pequeña
01-11-2016;colombia;9,52877;2,9369;0,46548;2,30334;1,4942;0,11161;0,07401;2,2709;0,0687;0,1462;pequeña
01-12-2016;colombia;9,60725;2,8111;0,43063;2,32218;1,4271;0,10957;0,07285;2,6637;0,0639;0,1404;pequeña
01-01-2017;colombia;9,55997;3,2693;0,48914;2,23834;1,6615;0,08522;0,07568;0,5729;0,06734;0,1424;pequeña
01-02-2017;colombia;9,53303;3,0855;0,46055;2,27889;1,5476;0,08847;0,0769;0,7973;0,06315;0,1379;pequeña
01-03-2017;colombia;10,5301;3,1484;0,48168;2,27407;1,5867;0,10515;0,07613;0,9463;0,06617;0,1381;pequeña
01-04-2017;colombia;10,4976;3,1963;0,48784;2,24499;1,6226;0,10136;0,07915;1,4102;0,06817;0,1381;pequeña
01-05-2017;colombia;10,45939;2,9056;0,48338;2,26742;1,5449;0,09708;0,07933;1,2392;0,06916;0,134;pequeña
01-06-2017;colombia;10,33555;3,0034;0,46385;2,27663;1,5328;0,08995;0,07811;1,709;0,06615;0,1287;pequeña
01-07-2017;colombia;10,40476;3,3073;0,49623;2,23609;1,6665;0,09115;0,0778;2,1368;0,06962;0,1269;pequeña
01-08-2017;colombia;10,44289;3,0553;0,45613;2,30481;1,519;0,08854;0,07785;1,8208;0,0683;0,1236;pequeña
01-09-2017;colombia;10,31183;3,2309;0,47866;2,25672;1,6211;0,08659;0,07721;2,522;0,0681;0,1207;pequeña
01-05-2012;colombia;26,6286;2,6533;0,40532;2,24239;1,4321;0,61369;0,01901;1,7818;0,02733;0,08;grande
01-06-2012;colombia;25,9401;2,5323;0,39491;2,24034;1,4088;0,60937;0,01859;2,3864;0,02698;0,08;grande
01-07-2012;colombia;27,2383;2,6412;0,42059;2,21579;1,4709;0,60889;0,02029;2,8498;0,02649;0,08;grande
01-08-2012;colombia;28,10925;2,469;0,42149;2,27031;1,3736;0,60974;0,01945;2,7638;0,03875;0,09;grande
01-09-2012;colombia;28,82145;2,8929;0,42608;2,20878;1,5104;0,60737;0,01911;3,3718;0,03218;0,08;grande
01-10-2012;colombia;28,91203;2,7714;0,41173;2,2514;1,4343;0,60664;0,01881;3,4217;0,03226;0,08;grande
01-11-2012;colombia;28,55547;2,7258;0,39552;2,25676;1,4299;0,60474;0,01947;4,1696;0,03314;0,08;grande
01-12-2012;colombia;27,88286;2,8968;0,41172;2,21978;1,5154;0,60572;0,01834;4,2166;0,03509;0,08;grande
01-01-2013;colombia;29,85028;2,9184;0,43048;2,23711;1,4981;0,6113;0,02026;0,6363;0,03806;0,08;grande
01-02-2013;colombia;30,21116;2,7907;0,40433;2,23986;1,4644;0,61528;0,01987;1,1632;0,04037;0,08;grande
01-03-2013;colombia;30,05647;2,9145;0,41811;2,24601;1,4657;0,61508;0,0211;1,756;0,03312;0,07;grande
01-04-2013;colombia;29,88618;3,0533;0,43939;2,17142;1,6104;0,61792;0,022;2,1303;0,03848;0,07;grande
01-05-2013;colombia;29,61775;2,8931;0,41201;2,24318;1,4806;0,62164;0,01997;1,9408;0,03804;0,07;grande
01-06-2013;colombia;16,49069;3,0747;0,44519;2,21544;1,5536;0,6254;0,0189;2,7168;0,03834;0,07;grande
01-07-2013;colombia;16,83059;2,9987;0,4414;2,2331;1,5191;0,6285;0,01959;2,8271;0,03793;0,07;grande
01-08-2013;colombia;15,36976;2,9385;0,42722;2,21405;1,5429;0,62918;0,0205;3,8917;0,03732;0,07;grande
01-09-2013;colombia;15,6053;2,7576;0,42457;2,25098;1,4651;0,6327;0,02065;4,1703;0,03721;0,07;grande
01-10-2013;colombia;14,41912;2,6574;0,40761;2,29182;1,3753;0,63522;0,02054;3,6497;0,03723;0,07;grande
01-11-2013;colombia;14,49495;2,6598;0,40142;2,29608;1,3781;0,6392;0,0212;5,0327;0,03741;0,07;grande
01-12-2013;colombia;14,50207;2,7937;0,42516;2,27552;1,433;0,64114;0,01986;4,2098;0,03763;0,07;grande
01-01-2014;colombia;9,20692;2,735;0,41785;2,2874;1,4093;0,65596;0,02121;0,6347;0,03761;0,07;grande
01-02-2014;colombia;9,37223;2,5912;0,392;2,30215;1,3535;0,65723;0,02144;1,071;0,03747;0,07;grande
01-03-2014;colombia;10,89461;2,7705;0,41753;2,2405;1,4827;0,65164;0,0223;1,5433;0,03841;0,07;grande
01-04-2014;colombia;10,73491;2,683;0,40221;2,28627;1,3945;0,6519;0,02309;1,5667;0,03748;0,07;grande
01-05-2014;colombia;10,62905;2,8298;0,43436;2,25097;1,4664;0,65334;0,02248;2,1718;0,03536;0,07;grande
01-06-2014;colombia;10,13414;2,631;0,4078;2,26898;1,4145;0,65096;0,02258;2,5693;0,03203;0,07;grande
01-07-2014;colombia;10,09087;2,7097;0,42158;2,29054;1,408;0,65171;0,0226;2,7374;0,03074;0,07;grande
01-08-2014;colombia;10,00133;2,8197;0,41672;2,27778;1,4388;0,64973;0,02306;3,8315;0,03874;0,08;grande
01-09-2014;colombia;9,9838;2,6747;0,40691;2,29595;1,3812;0,65215;0,02323;4,0731;0,03581;0,08;grande
01-10-2014;colombia;9,72723;2,5622;0,4071;2,31212;1,3371;0,65055;0,02297;3,3071;0,02502;0,07;grande
01-11-2014;colombia;18,23247;3,1699;0,46742;2,20181;1,6211;0,65027;0,02275;4,4307;0,02496;0,07;grande
01-12-2014;colombia;17,89902;3,0324;0,44827;2,21968;1,5598;0,64325;0,02185;3,6654;0,02491;0,07;grande
01-01-2015;colombia;17,69725;2,9017;0,44486;2,271;1,4699;0,07578;0,02303;0,6251;0,02473;0,07;grande
01-02-2015;colombia;19,87569;2,7093;0,38998;2,32539;1,3788;0,10211;0,02288;0,8721;0,03483;0,08;grande
01-03-2015;colombia;19,16699;2,7297;0,42107;2,2811;1,4521;0,11845;0,02277;1,2214;0,03499;0,08;grande
01-04-2015;colombia;20,0126;2,7953;0,41093;2,29813;1,4443;0,12698;0,02301;1,1133;0,03481;0,08;grande
01-05-2015;colombia;19,67655;2,8168;0,42035;2,3184;1,4155;0,11847;0,02252;1,6877;0,03483;0,08;grande
01-06-2015;colombia;9,84571;2,7504;0,41918;2,34077;1,374;0,11354;0,02263;1,9089;0,0348;0,08;grande
01-07-2015;colombia;9,61699;3,0578;0,43574;2,30151;1,5031;0,10206;0,02268;1,9319;0,03465;0,08;grande
01-08-2015;colombia;9,33463;2,9818;0,44888;2,23985;1,5477;0,09699;0,0226;2,3564;0,03476;0,08;grande
01-09-2015;colombia;9,43625;3,0361;0,44016;2,29649;1,5017;0,09882;0,02291;1,9508;0,04436;0,09;grande
01-10-2015;colombia;9,45247;2,8946;0,41561;2,32998;1,4148;0,10149;0,02223;2,8337;0,0415;0,09;grande
01-11-2015;colombia;9,25828;2,7482;0,43015;2,30433;1,4193;0,09479;0,02288;3,1548;0,03844;0,09;grande
01-12-2015;colombia;9,18071;2,7585;0,4304;2,32916;1,3969;0,09235;0,02114;2,4665;0,04414;0,1;grande
01-01-2016;colombia;9,03206;2,6619;0,44609;2,29301;1,4406;0,05649;0,02266;0,4603;0,04218;0,1;grande
01-02-2016;colombia;8,80608;2,9469;0,45532;2,26144;1,5216;0,08303;0,02352;0,6833;0,0492;0,11;grande
01-03-2016;colombia;9,87674;2,6474;0,44202;2,33094;1,3958;0,10313;0,02404;0,8247;0,04675;0,11;grande
01-04-2016;colombia;10,07324;2,7989;0,45924;2,29478;1,4734;0,09997;0,02462;1,2095;0,05501;0,12;grande
01-05-2016;colombia;9,93051;2,9778;0,44672;2,29914;1,4886;0,09711;0,02385;1,5615;0,04976;0,12;grande
01-06-2016;colombia;9,3525;2,6472;0,42973;2,33568;1,3856;0,11798;0,02187;1,3517;0,04666;0,12;grande
01-07-2016;colombia;9,2405;2,8879;0,4577;2,3103;1,4649;0,1098;0,02439;2,1268;0,04535;0,12;grande
01-08-2016;colombia;9,26251;2,9923;0,45989;2,29409;1,5056;0,10782;0,02482;1,8151;0,0423;0,12;grande
01-09-2016;colombia;9,74977;2,89;0,4641;2,32122;1,4662;0,10704;0,02451;2,2957;0,04239;0,12;grande
01-10-2016;colombia;9,81017;2,8798;0,4572;2,29732;1,4855;0,11837;0,02602;2,765;0,04244;0,12;grande
01-11-2016;colombia;9,52877;2,9369;0,46548;2,30334;1,4942;0,11161;0,02542;2,2709;0,0425;0,12;grande
01-12-2016;colombia;9,60725;2,8111;0,43063;2,32218;1,4271;0,10957;0,02258;2,6637;0,0435;0,12;grande
01-01-2017;colombia;9,55997;3,2693;0,48914;2,23834;1,6615;0,08522;0,03097;0,5729;0,04494;0,12;grande
01-02-2017;colombia;9,53303;3,0855;0,46055;2,27889;1,5476;0,08847;0,03063;0,7973;0,04525;0,12;grande
01-03-2017;colombia;10,5301;3,1484;0,48168;2,27407;1,5867;0,10515;0,03307;0,9463;0,04807;0,12;grande
01-04-2017;colombia;10,4976;3,1963;0,48784;2,24499;1,6226;0,10136;0,03498;1,4102;0,04007;0,11;grande
01-05-2017;colombia;10,45939;2,9056;0,48338;2,26742;1,5449;0,09708;0,03537;1,2392;0,04516;0,11;grande
01-06-2017;colombia;10,33555;3,0034;0,46385;2,27663;1,5328;0,08995;0,03519;1,709;0,04745;0,11;grande
01-07-2017;colombia;10,40476;3,3073;0,49623;2,23609;1,6665;0,09115;0,03682;2,1368;0,04272;0,1;grande
01-08-2017;colombia;10,44289;3,0553;0,45613;2,30481;1,519;0,08854;0,03766;1,8208;0,0347;0,09;grande
01-09-2017;colombia;10,31183;3,2309;0,47866;2,25672;1,6211;0,08659;0,03805;2,522;0,0374;0,09;grande
01-05-2012;chile;12,7472;2,008;0,4009;2,2597;1,315;0,4735;0,0356;2,0728;0,0312;0,0796;grande
01-06-2012;chile;12,9094;2,006;0,401;2,2592;1,315;0,4765;0,0367;2,0586;0,0289;0,078;grande
01-07-2012;chile;13,0519;2,043;0,4038;2,2576;1,32;0,4805;0,0388;2,0601;0,0259;0,0753;grande
01-08-2012;chile;12,8967;2,012;0,4001;2,2625;1,31;0,4834;0,0341;2,0854;0,0305;0,0789;grande
01-09-2012;chile;12,9847;1,996;0,3979;2,2645;1,305;0,4827;0,0379;2,0696;0,0295;0,0784;grande
01-10-2012;chile;12,9924;1,978;0,3954;2,2674;1,3;0,4774;0,0379;2,0316;0,028;0,0775;grande
01-11-2012;chile;12,9615;1,98;0,3945;2,2665;1,299;0,4741;0,0362;2,0224;0,0289;0,0789;grande
01-12-2012;chile;13,1064;1,971;0,3925;2,275;1,29;0,4779;0,0319;1,998;0,0303;0,0789;grande
01-01-2013;chile;13,1038;1,965;0,3941;2,266;1,297;0,5202;0,0365;2,0324;0,0322;0,0777;grande
01-02-2013;chile;13,2994;1,954;0,3921;2,2673;1,294;0,5107;0,0353;2,0396;0,0254;0,0763;grande
01-03-2013;chile;13,4229;1,962;0,3931;2,2695;1,293;0,5059;0,0369;2,0561;0,025;0,0757;grande
01-04-2013;chile;13,1099;1,962;0,3928;2,272;1,29;0,5032;0,0371;2,1196;0,0241;0,0744;grande
01-05-2013;chile;12,9601;1,949;0,3909;2,2765;1,284;0,5122;0,0374;2,1217;0,0221;0,0727;grande
01-06-2013;chile;12,9019;1,971;0,3917;2,2789;1,283;0,5159;0,037;2,0341;0,0199;0,0702;grande
01-07-2013;chile;12,8204;1,968;0,391;2,2798;1,282;0,5323;0,0378;2,0704;0,0155;0,0663;grande
01-08-2013;chile;12,6458;1,968;0,3942;2,2788;1,287;0,5051;0,0363;2,1019;0,0192;0,0696;grande
01-09-2013;chile;12,9072;1,982;0,3978;2,2781;1,293;0,5041;0,0378;2,1388;0,0227;0,0733;grande
01-10-2013;chile;12,9875;1,985;0,3947;2,2824;1,284;0,5012;0,0372;2,1686;0,0231;0,0725;grande
01-11-2013;chile;12,7486;1,972;0,3948;2,2822;1,285;0,5029;0,036;2,1692;0,0238;0,0706;grande
01-12-2013;chile;13,0782;1,986;0,3972;2,2836;1,288;0,5026;0,0348;2,1721;0,0196;0,0649;grande
01-01-2014;chile;12,8478;1,986;0,3962;2,2878;1,283;0,4968;0,0367;2,1951;0,0186;0,0637;grande
01-02-2014;chile;12,9235;1,988;0,3959;2,2879;1,282;0,5036;0,0364;2,1915;0,0209;0,0651;grande
01-03-2014;chile;12,9578;1,995;0,3945;2,2931;1,276;0,4995;0,0387;2,2327;0,0209;0,0622;grande
01-04-2014;chile;12,9236;1,992;0,3929;2,2966;1,269;0,497;0,0408;2,256;0,0196;0,0597;grande
01-05-2014;chile;13,0891;1,996;0,3924;2,297;1,267;0,4941;0,041;2,2743;0,0159;0,056;grande
01-06-2014;chile;13,235;1,99;0,3906;2,3002;1,263;0,4979;0,0413;2,2838;0,0167;0,0568;grande
01-07-2014;chile;13,0943;2,009;0,3924;2,2983;1,268;0,506;0,0397;2,2619;0,0195;0,0584;grande
01-08-2014;chile;12,9977;1,986;0,3909;2,3009;1,264;0,5093;0,0393;2,3357;0,0176;0,0541;grande
01-09-2014;chile;12,9713;1,981;0,3888;2,3029;1,26;0,512;0,0403;2,3284;0,0189;0,0525;grande
01-10-2014;chile;13,1376;1,985;0,3889;2,3007;1,263;0,5095;0,0383;2,3496;0,0197;0,0513;grande
01-11-2014;chile;12,9517;1,992;0,3897;2,3011;1,263;0,506;0,0381;2,3521;0,0205;0,0508;grande
01-12-2014;chile;13,1582;1,97;0,3855;2,3079;1,251;0,5078;0,0349;2,3591;0,021;0,0512;grande
01-01-2015;chile;12,9395;1,972;0,3849;2,3083;1,25;0,7132;0,0369;2,3931;0,0204;0,0506;grande
01-02-2015;chile;13,0867;1,992;0,3864;2,3061;1,254;0,6555;0,038;2,3971;0,0207;0,0509;grande
01-03-2015;chile;12,9899;2,009;0,388;2,3027;1,259;0,6069;0,0393;2,3047;0,0214;0,0516;grande
01-04-2015;chile;13,0546;2,025;0,3891;2,2982;1,265;0,5779;0,0393;2,3042;0,0217;0,0519;grande
01-05-2015;chile;13,0603;2,022;0,3905;2,2899;1,269;0,5639;0,039;2,2921;0,0207;0,0508;grande
01-06-2015;chile;12,8465;2,015;0,3911;2,2894;1,27;0,5605;0,0402;2,3201;0,0231;0,0533;grande
01-07-2015;chile;12,5161;2,02;0,3954;2,277;1,284;0,5572;0,0386;2,3183;0,0227;0,0528;grande
01-08-2015;chile;12,4268;2,031;0,3974;2,2684;1,29;0,553;0,039;2,3338;0,0223;0,0524;grande
01-09-2015;chile;12,3828;2,018;0,3946;2,2713;1,284;0,545;0,0377;2,3492;0,0215;0,0517;grande
01-10-2015;chile;12,3939;2;0,3929;2,2721;1,281;0,5385;0,0389;2,3548;0,0214;0,0529;grande
01-11-2015;chile;12,4358;1,975;0,3892;2,2754;1,273;0,5366;0,04;2,3575;0,0224;0,0551;grande
01-12-2015;chile;12,4261;1,965;0,3877;2,2759;1,27;0,5395;0,0348;2,4001;0,0208;0,0543;grande
01-01-2016;chile;12,2375;1,974;0,3873;2,2758;1,27;0,5773;0,0399;2,4048;0,0223;0,0576;grande
01-02-2016;chile;12,3658;1,974;0,3872;2,2744;1,272;0,5467;0,0385;2,4271;0,0223;0,0575;grande
01-03-2016;chile;12,7795;1,979;0,3873;2,2726;1,275;0,5353;0,0407;2,4426;0,0221;0,0574;grande
01-04-2016;chile;11,3424;1,982;0,3886;2,1882;1,348;0,5317;0,041;2,4788;0,022;0,0572;grande
01-05-2016;chile;11,4839;1,994;0,3884;2,1903;1,346;0,5287;0,0419;2,476;0,0214;0,0566;grande
01-06-2016;chile;11,5585;1,99;0,3875;2,1884;1,347;0,5267;0,0429;2,468;0,0199;0,0553;grande
01-07-2016;chile;11,7841;1,987;0,3871;2,1899;1,345;0,5267;0,0433;2,4668;0,0201;0,0556;grande
01-08-2016;chile;11,6978;1,988;0,3868;2,1912;1,343;0,5263;0,041;2,4888;0,0199;0,0553;grande
01-09-2016;chile;11,8743;1,998;0,388;2,19;1,346;0,5302;0,0411;2,4415;0,0203;0,0556;grande
01-10-2016;chile;11,9181;2;0,387;2,1899;1,345;0,5323;0,0432;2,4271;0,0194;0,0547;grande
01-11-2016;chile;11,8208;1,993;0,387;2,1937;1,34;0,5349;0,0438;2,4335;0,019;0,0542;grande
01-12-2016;chile;11,9249;1,989;0,3867;2,1942;1,339;0,5362;0,0397;2,4537;0,0187;0,0538;grande
01-01-2017;chile;11,811;1,981;0,3854;2,1939;1,335;0,6048;0,043;2,4401;0,0203;0,0545;grande
01-02-2017;chile;11,859;1,98;0,3849;2,1954;1,334;0,5668;0,0421;2,4519;0,0203;0,0527;grande
01-03-2017;chile;11,8242;1,982;0,3844;2,1978;1,33;0,5537;0,0417;2,4473;0,0199;0,0516;grande
01-04-2017;chile;11,7776;1,967;0,3817;2,1993;1,326;0,5353;0,0443;2,4465;0,021;0,0502;grande
01-05-2017;chile;11,7578;1,958;0,3822;2,1816;1,336;0,5379;0,0418;2,4984;0,0194;0,0464;grande
01-06-2017;chile;11,8442;1,952;0,3815;2,1816;1,336;0,5465;0,0427;2,4793;0,021;0,0465;grande
01-07-2017;chile;11,9103;1,958;0,3809;2,1827;1,335;0,5611;0,043;2,4943;0,0201;0,0456;grande
01-08-2017;chile;11,9061;1,954;0,3799;2,1838;1,333;0,5636;0,0413;2,4762;0,0186;0,044;grande
01-09-2017;chile;11,9894;1,97;0,3797;2,1844;1,332;0,568;0,0421;2,4612;0,0178;0,0433;grande
01-05-2012;chile;12,7472;2,008;0,4009;2,2597;1,315;0,4735;0,06;2,07;0,07;0,12;mediana
01-06-2012;chile;12,9094;2,006;0,401;2,2592;1,315;0,4765;0,06;2,06;0,07;0,12;mediana
01-07-2012;chile;13,0519;2,043;0,4038;2,2576;1,32;0,4805;0,06;2,06;0,07;0,11;mediana
01-08-2012;chile;12,8967;2,012;0,4001;2,2625;1,31;0,4834;0,06;2,09;0,07;0,11;mediana
01-09-2012;chile;12,9847;1,996;0,3979;2,2645;1,305;0,4827;0,06;2,07;0,07;0,11;mediana
01-10-2012;chile;12,9924;1,978;0,3954;2,2674;1,3;0,4774;0,06;2,03;0,07;0,11;mediana
01-11-2012;chile;12,9615;1,98;0,3945;2,2665;1,299;0,4741;0,06;2,02;0,06;0,11;mediana
01-12-2012;chile;13,1064;1,971;0,3925;2,275;1,29;0,4779;0,06;2;0,07;0,11;mediana
01-01-2013;chile;13,1038;1,965;0,3941;2,266;1,297;0,5202;0,06;2,03;0,07;0,11;mediana
01-02-2013;chile;13,2994;1,954;0,3921;2,2673;1,294;0,5107;0,06;2,04;0,06;0,11;mediana
01-03-2013;chile;13,4229;1,962;0,3931;2,2695;1,293;0,5059;0,06;2,06;0,06;0,11;mediana
01-04-2013;chile;13,1099;1,962;0,3928;2,272;1,29;0,5032;0,06;2,12;0,06;0,11;mediana
01-05-2013;chile;12,9601;1,949;0,3909;2,2765;1,284;0,5122;0,06;2,12;0,05;0,1;mediana
01-06-2013;chile;12,9019;1,971;0,3917;2,2789;1,283;0,5159;0,07;2,03;0,05;0,1;mediana
01-07-2013;chile;12,8204;1,968;0,391;2,2798;1,282;0,5323;0,07;2,07;0,05;0,1;mediana
01-08-2013;chile;12,6458;1,968;0,3942;2,2788;1,287;0,5051;0,06;2,1;0,05;0,1;mediana
01-09-2013;chile;12,9072;1,982;0,3978;2,2781;1,293;0,5041;0,07;2,14;0,05;0,1;mediana
01-10-2013;chile;12,9875;1,985;0,3947;2,2824;1,284;0,5012;0,07;2,17;0,05;0,1;mediana
01-11-2013;chile;12,7486;1,972;0,3948;2,2822;1,285;0,5029;0,07;2,17;0,05;0,1;mediana
01-12-2013;chile;13,0782;1,986;0,3972;2,2836;1,288;0,5026;0,06;2,17;0,05;0,1;mediana
01-01-2014;chile;12,8478;1,986;0,3962;2,2878;1,283;0,4968;0,07;2,2;0,05;0,1;mediana
01-02-2014;chile;12,9235;1,988;0,3959;2,2879;1,282;0,5036;0,07;2,19;0,05;0,1;mediana
01-03-2014;chile;12,9578;1,995;0,3945;2,2931;1,276;0,4995;0,07;2,23;0,05;0,1;mediana
01-04-2014;chile;12,9236;1,992;0,3929;2,2966;1,269;0,497;0,07;2,26;0,05;0,09;mediana
01-05-2014;chile;13,0891;1,996;0,3924;2,297;1,267;0,4941;0,07;2,27;0,05;0,09;mediana
01-06-2014;chile;13,235;1,99;0,3906;2,3002;1,263;0,4979;0,07;2,28;0,05;0,09;mediana
01-07-2014;chile;13,0943;2,009;0,3924;2,2983;1,268;0,506;0,07;2,26;0,05;0,09;mediana
01-08-2014;chile;12,9977;1,986;0,3909;2,3009;1,264;0,5093;0,07;2,34;0,05;0,09;mediana
01-09-2014;chile;12,9713;1,981;0,3888;2,3029;1,26;0,512;0,07;2,33;0,05;0,08;mediana
01-10-2014;chile;13,1376;1,985;0,3889;2,3007;1,263;0,5095;0,07;2,35;0,05;0,08;mediana
01-11-2014;chile;12,9517;1,992;0,3897;2,3011;1,263;0,506;0,07;2,35;0,05;0,08;mediana
01-12-2014;chile;13,1582;1,97;0,3855;2,3079;1,251;0,5078;0,07;2,36;0,05;0,08;mediana
01-01-2015;chile;12,9395;1,972;0,3849;2,3083;1,25;0,7132;0,07;2,39;0,05;0,08;mediana
01-02-2015;chile;13,0867;1,992;0,3864;2,3061;1,254;0,6555;0,07;2,4;0,05;0,08;mediana
01-03-2015;chile;12,9899;2,009;0,388;2,3027;1,259;0,6069;0,07;2,3;0,05;0,08;mediana
01-04-2015;chile;13,0546;2,025;0,3891;2,2982;1,265;0,5779;0,07;2,3;0,05;0,08;mediana
01-05-2015;chile;13,0603;2,022;0,3905;2,2899;1,269;0,5639;0,07;2,29;0,05;0,08;mediana
01-06-2015;chile;12,8465;2,015;0,3911;2,2894;1,27;0,5605;0,07;2,32;0,05;0,08;mediana
01-07-2015;chile;12,5161;2,02;0,3954;2,277;1,284;0,5572;0,07;2,32;0,05;0,08;mediana
01-08-2015;chile;12,4268;2,031;0,3974;2,2684;1,29;0,553;0,07;2,33;0,05;0,08;mediana
01-09-2015;chile;12,3828;2,018;0,3946;2,2713;1,284;0,545;0,07;2,35;0,05;0,08;mediana
01-10-2015;chile;12,3939;2;0,3929;2,2721;1,281;0,5385;0,07;2,35;0,05;0,09;mediana
01-11-2015;chile;12,4358;1,975;0,3892;2,2754;1,273;0,5366;0,07;2,36;0,05;0,09;mediana
01-12-2015;chile;12,4261;1,965;0,3877;2,2759;1,27;0,5395;0,07;2,4;0,05;0,09;mediana
01-01-2016;chile;12,2375;1,974;0,3873;2,2758;1,27;0,5773;0,07;2,4;0,05;0,09;mediana
01-02-2016;chile;12,3658;1,974;0,3872;2,2744;1,272;0,5467;0,07;2,43;0,06;0,09;mediana
01-03-2016;chile;12,7795;1,979;0,3873;2,2726;1,275;0,5353;0,07;2,44;0,05;0,09;mediana
01-04-2016;chile;11,3424;1,982;0,3886;2,1882;1,348;0,5317;0,07;2,48;0,05;0,09;mediana
01-05-2016;chile;11,4839;1,994;0,3884;2,1903;1,346;0,5287;0,07;2,48;0,05;0,09;mediana
01-06-2016;chile;11,5585;1,99;0,3875;2,1884;1,347;0,5267;0,07;2,47;0,05;0,09;mediana
01-07-2016;chile;11,7841;1,987;0,3871;2,1899;1,345;0,5267;0,07;2,47;0,05;0,08;mediana
01-08-2016;chile;11,6978;1,988;0,3868;2,1912;1,343;0,5263;0,07;2,49;0,05;0,09;mediana
01-09-2016;chile;11,8743;1,998;0,388;2,19;1,346;0,5302;0,06;2,44;0,05;0,09;mediana
01-10-2016;chile;11,9181;2;0,387;2,1899;1,345;0,5323;0,06;2,43;0,05;0,08;mediana
01-11-2016;chile;11,8208;1,993;0,387;2,1937;1,34;0,5349;0,06;2,43;0,05;0,08;mediana
01-12-2016;chile;11,9249;1,989;0,3867;2,1942;1,339;0,5362;0,06;2,45;0,05;0,08;mediana
01-01-2017;chile;11,811;1,981;0,3854;2,1939;1,335;0,6048;0,06;2,44;0,05;0,09;mediana
01-02-2017;chile;11,859;1,98;0,3849;2,1954;1,334;0,5668;0,06;2,45;0,05;0,08;mediana
01-03-2017;chile;11,8242;1,982;0,3844;2,1978;1,33;0,5537;0,06;2,45;0,05;0,08;mediana
